file,label
train_1400.npy,0
train_1401.npy,0
train_1402.npy,0
train_1403.npy,1
train_1404.npy,0
train_1405.npy,0
train_1406.npy,0
train_1407.npy,1
train_1408.npy,0
train_1409.npy,0
train_1410.npy,0
train_1411.npy,0
train_1412.npy,0
train_1413.npy,0
train_1414.npy,0
train_1415.npy,0
train_1416.npy,0
train_1417.npy,0
train_1418.npy,0
train_1419.npy,0
train_1420.npy,0
train_1421.npy,0
train_1422.npy,0
train_1423.npy,0
train_1424.npy,0
train_1425.npy,0
train_1426.npy,1
train_1427.npy,1
train_1428.npy,0
train_1429.npy,0
train_1430.npy,0
train_1431.npy,0
train_1432.npy,0
train_1433.npy,1
train_1434.npy,0
train_1435.npy,0
train_1436.npy,0
train_1437.npy,0
train_1438.npy,0
train_1439.npy,1
train_1440.npy,0
train_1441.npy,0
train_1442.npy,0
train_1443.npy,0
train_1444.npy,0
train_1445.npy,0
train_1446.npy,0
train_1447.npy,1
train_1448.npy,0
train_1449.npy,0
train_1450.npy,0
train_1451.npy,0
train_1452.npy,0
train_1453.npy,1
train_1454.npy,0
train_1455.npy,0
train_1456.npy,0
train_1457.npy,0
train_1458.npy,0
train_1459.npy,0
train_1460.npy,0
train_1461.npy,0
train_1462.npy,0
train_1463.npy,0
train_1464.npy,0
train_1465.npy,0
train_1466.npy,0
train_1467.npy,0
train_1468.npy,0
train_1469.npy,0
train_1470.npy,0
train_1471.npy,0
train_1472.npy,0
train_1473.npy,0
train_1474.npy,1
train_1475.npy,0
train_1476.npy,0
train_1477.npy,0
train_1478.npy,0
train_1479.npy,0
train_1480.npy,0
train_1481.npy,0
train_1482.npy,0
train_1483.npy,0
train_1484.npy,0
train_1485.npy,0
train_1486.npy,0
train_1487.npy,0
train_1488.npy,0
train_1489.npy,0
train_1490.npy,0
train_1491.npy,0
train_1492.npy,0
train_1493.npy,0
train_1494.npy,0
train_1495.npy,1
train_1496.npy,0
train_1497.npy,0
train_1498.npy,0
train_1499.npy,0
train_1500.npy,0
train_1501.npy,0
train_1502.npy,0
train_1503.npy,0
train_1504.npy,0
train_1505.npy,0
train_1506.npy,0
train_1507.npy,0
train_1508.npy,0
train_1509.npy,0
train_1510.npy,0
train_1511.npy,0
train_1512.npy,1
train_1513.npy,0
train_1514.npy,0
train_1515.npy,0
train_1516.npy,1
train_1517.npy,0
train_1518.npy,0
train_1519.npy,0
train_1520.npy,0
train_1521.npy,0
train_1522.npy,0
train_1523.npy,0
train_1524.npy,0
train_1525.npy,0
train_1526.npy,0
train_1527.npy,0
train_1528.npy,0
train_1529.npy,0
train_1530.npy,0
train_1531.npy,0
train_1532.npy,0
train_1533.npy,0
train_1534.npy,0
train_1535.npy,1
train_1536.npy,0
train_1537.npy,0
train_1538.npy,0
train_1539.npy,0
train_1540.npy,0
train_1541.npy,0
train_1542.npy,0
train_1543.npy,1
train_1544.npy,0
train_1545.npy,0
train_1546.npy,0
train_1547.npy,0
train_1548.npy,0
train_1549.npy,0
train_1550.npy,1
train_1551.npy,0
train_1552.npy,1
train_1553.npy,1
train_1554.npy,0
train_1555.npy,0
train_1556.npy,0
train_1557.npy,0
train_1558.npy,0
train_1559.npy,0
train_1560.npy,1
train_1561.npy,0
train_1562.npy,0
train_1563.npy,0
train_1564.npy,0
train_1565.npy,0
train_1566.npy,0
train_1567.npy,0
train_1568.npy,1
train_1569.npy,0
train_1570.npy,0
train_1571.npy,0
train_1572.npy,0
train_1573.npy,0
train_1574.npy,0
train_1575.npy,0
train_1576.npy,0
train_1577.npy,0
train_1578.npy,0
train_1579.npy,0
train_1580.npy,0
train_1581.npy,0
train_1582.npy,0
train_1583.npy,0
train_1584.npy,0
train_1585.npy,1
train_1586.npy,0
train_1587.npy,0
train_1588.npy,0
train_1589.npy,0
train_1590.npy,0
train_1591.npy,0
train_1592.npy,0
train_1593.npy,0
train_1594.npy,1
train_1595.npy,0
train_1596.npy,0
train_1597.npy,0
train_1598.npy,0
train_1599.npy,0
train_1600.npy,0
train_1601.npy,0
train_1602.npy,0
train_1603.npy,1
train_1604.npy,0
train_1605.npy,1
train_1606.npy,0
train_1607.npy,0
train_1608.npy,0
train_1609.npy,0
train_1610.npy,0
train_1611.npy,0
train_1612.npy,0
train_1613.npy,0
train_1614.npy,0
train_1615.npy,0
train_1616.npy,0
train_1617.npy,0
train_1618.npy,0
train_1619.npy,0
train_1620.npy,0
train_1621.npy,0
train_1622.npy,0
train_1623.npy,0
train_1624.npy,0
train_1625.npy,0
train_1626.npy,0
train_1627.npy,0
train_1628.npy,0
train_1629.npy,1
train_1630.npy,0
train_1631.npy,1
train_1632.npy,1
train_1633.npy,0
train_1634.npy,0
train_1635.npy,0
train_1636.npy,0
train_1637.npy,0
train_1638.npy,0
train_1639.npy,0
train_1640.npy,0
train_1641.npy,0
train_1642.npy,0
train_1643.npy,0
train_1644.npy,0
train_1645.npy,0
train_1646.npy,0
train_1647.npy,0
train_1648.npy,0
train_1649.npy,0
train_1650.npy,1
train_1651.npy,0
train_1652.npy,0
train_1653.npy,0
train_1654.npy,0
train_1655.npy,0
train_1656.npy,0
train_1657.npy,0
train_1658.npy,0
train_1659.npy,0
train_1660.npy,0
train_1661.npy,0
train_1662.npy,0
train_1663.npy,0
train_1664.npy,0
train_1665.npy,0
train_1666.npy,0
train_1667.npy,1
train_1668.npy,0
train_1669.npy,0
train_1670.npy,0
train_1671.npy,0
train_1672.npy,0
train_1673.npy,1
train_1674.npy,0
train_1675.npy,0
train_1676.npy,1
train_1677.npy,0
train_1678.npy,0
train_1679.npy,0
train_1680.npy,1
train_1681.npy,0
train_1682.npy,0
train_1683.npy,0
train_1684.npy,0
train_1685.npy,0
train_1686.npy,0
train_1687.npy,0
train_1688.npy,0
train_1689.npy,0
train_1690.npy,0
train_1691.npy,0
train_1692.npy,0
train_1693.npy,0
train_1694.npy,1
train_1695.npy,0
train_1696.npy,0
train_1697.npy,0
train_1698.npy,0
train_1699.npy,1
train_1700.npy,0
train_1701.npy,0
train_1702.npy,0
train_1703.npy,0
train_1704.npy,0
train_1705.npy,1
train_1706.npy,0
train_1707.npy,0
train_1708.npy,0
train_1709.npy,1
train_1710.npy,0
train_1711.npy,0
train_1712.npy,0
train_1713.npy,0
train_1714.npy,0
train_1715.npy,0
train_1716.npy,0
train_1717.npy,0
train_1718.npy,0
train_1719.npy,1
train_1720.npy,0
train_1721.npy,0
train_1722.npy,0
train_1723.npy,0
train_1724.npy,0
train_1725.npy,0
train_1726.npy,0
train_1727.npy,0
train_1728.npy,0
train_1729.npy,0
train_1730.npy,0
train_1731.npy,0
train_1732.npy,0
train_1733.npy,0
train_1734.npy,0
train_1735.npy,1
train_1736.npy,0
train_1737.npy,0
train_1738.npy,0
train_1739.npy,0
train_1740.npy,0
train_1741.npy,1
train_1742.npy,0
train_1743.npy,0
train_1744.npy,0
train_1745.npy,0
train_1746.npy,1
train_1747.npy,1
train_1748.npy,0
train_1749.npy,0
train_1750.npy,0
train_1751.npy,0
train_1752.npy,0
train_1753.npy,0
train_1754.npy,0
train_1755.npy,0
train_1756.npy,0
train_1757.npy,1
train_1758.npy,0
train_1759.npy,0
train_1760.npy,0
train_1761.npy,0
train_1762.npy,0
train_1763.npy,1
train_1764.npy,1
train_1765.npy,0
train_1766.npy,0
train_1767.npy,0
train_1768.npy,1
train_1769.npy,0
train_1770.npy,0
train_1771.npy,0
train_1772.npy,0
train_1773.npy,0
train_1774.npy,1
train_1775.npy,1
train_1776.npy,0
train_1777.npy,1
train_1778.npy,1
train_1779.npy,0
train_1780.npy,0
train_1781.npy,0
train_1782.npy,0
train_1783.npy,0
train_1784.npy,0
train_1785.npy,0
train_1786.npy,0
train_1787.npy,0
train_1788.npy,0
train_1789.npy,0
train_1790.npy,0
train_1791.npy,0
train_1792.npy,0
train_1793.npy,0
train_1794.npy,0
train_1795.npy,0
train_1796.npy,0
train_1797.npy,1
train_1798.npy,0
train_1799.npy,0
train_1800.npy,0
train_1801.npy,0
train_1802.npy,0
train_1803.npy,1
train_1804.npy,0
train_1805.npy,1
train_1806.npy,0
train_1807.npy,0
train_1808.npy,1
train_1809.npy,1
train_1810.npy,0
train_1811.npy,0
train_1812.npy,1
train_1813.npy,0
train_1814.npy,0
train_1815.npy,0
train_1816.npy,0
train_1817.npy,0
train_1818.npy,0
train_1819.npy,0
train_1820.npy,0
train_1821.npy,0
train_1822.npy,0
train_1823.npy,0
train_1824.npy,0
train_1825.npy,0
train_1826.npy,0
train_1827.npy,0
train_1828.npy,0
train_1829.npy,0
train_1830.npy,0
train_1831.npy,0
train_1832.npy,0
train_1833.npy,0
train_1834.npy,0
train_1835.npy,0
train_1836.npy,0
train_1837.npy,0
train_1838.npy,1
train_1839.npy,1
train_1840.npy,0
train_1841.npy,0
train_1842.npy,0
train_1843.npy,0
train_1844.npy,0
train_1845.npy,0
train_1846.npy,0
train_1847.npy,0
train_1848.npy,0
train_1849.npy,0
train_1850.npy,0
train_1851.npy,0
train_1852.npy,0
train_1853.npy,0
train_1854.npy,0
train_1855.npy,0
train_1856.npy,0
train_1857.npy,0
train_1858.npy,0
train_1859.npy,0
train_1860.npy,0
train_1861.npy,0
train_1862.npy,0
train_1863.npy,0
train_1864.npy,0
train_1865.npy,0
train_1866.npy,0
train_1867.npy,0
train_1868.npy,0
train_1869.npy,0
train_1870.npy,0
train_1871.npy,0
train_1872.npy,0
train_1873.npy,0
train_1874.npy,0
train_1875.npy,0
train_1876.npy,0
train_1877.npy,0
train_1878.npy,0
train_1879.npy,0
train_1880.npy,0
train_1881.npy,0
train_1882.npy,0
train_1883.npy,1
train_1884.npy,0
train_1885.npy,0
train_1886.npy,0
train_1887.npy,0
train_1888.npy,0
train_1889.npy,1
train_1890.npy,0
train_1891.npy,0
train_1892.npy,0
train_1893.npy,0
train_1894.npy,0
train_1895.npy,0
train_1896.npy,0
train_1897.npy,0
train_1898.npy,0
train_1899.npy,0
train_1900.npy,0
train_1901.npy,0
train_1902.npy,0
train_1903.npy,0
train_1904.npy,1
train_1905.npy,0
train_1906.npy,1
train_1907.npy,0
train_1908.npy,0
train_1909.npy,0
train_1910.npy,1
train_1911.npy,0
train_1912.npy,0
train_1913.npy,0
train_1914.npy,1
train_1915.npy,0
train_1916.npy,0
train_1917.npy,0
train_1918.npy,0
train_1919.npy,1
train_1920.npy,0
train_1921.npy,0
train_1922.npy,1
train_1923.npy,0
train_1924.npy,0
train_1925.npy,0
train_1926.npy,1
train_1927.npy,0
train_1928.npy,1
train_1929.npy,0
train_1930.npy,0
train_1931.npy,1
train_1932.npy,0
train_1933.npy,0
train_1934.npy,1
train_1935.npy,0
train_1936.npy,0
train_1937.npy,1
train_1938.npy,0
train_1939.npy,1
train_1940.npy,0
train_1941.npy,1
train_1942.npy,0
train_1943.npy,0
train_1944.npy,0
train_1945.npy,0
train_1946.npy,0
train_1947.npy,0
train_1948.npy,0
train_1949.npy,0
train_1950.npy,0
train_1951.npy,0
train_1952.npy,0
train_1953.npy,0
train_1954.npy,0
train_1955.npy,0
train_1956.npy,0
train_1957.npy,0
train_1958.npy,0
train_1959.npy,0
train_1960.npy,0
train_1961.npy,1
train_1962.npy,1
train_1963.npy,0
train_1964.npy,1
train_1965.npy,0
train_1966.npy,0
train_1967.npy,0
train_1968.npy,0
train_1969.npy,0
train_1970.npy,0
train_1971.npy,0
train_1972.npy,0
train_1973.npy,0
train_1974.npy,0
train_1975.npy,0
train_1976.npy,0
train_1977.npy,0
train_1978.npy,0
train_1979.npy,0
train_1980.npy,0
train_1981.npy,0
train_1982.npy,0
train_1983.npy,0
train_1984.npy,1
train_1985.npy,0
train_1986.npy,0
train_1987.npy,0
train_1988.npy,0
train_1989.npy,0
train_1990.npy,0
train_1991.npy,0
train_1992.npy,1
train_1993.npy,1
train_1994.npy,0
train_1995.npy,0
train_1996.npy,0
train_1997.npy,0
train_1998.npy,1
train_1999.npy,0
train_2000.npy,1
train_2001.npy,0
train_2002.npy,0
train_2003.npy,0
train_2004.npy,1
train_2005.npy,0
train_2006.npy,1
train_2007.npy,0
train_2008.npy,0
train_2009.npy,0
train_2010.npy,0
train_2011.npy,1
train_2012.npy,0
train_2013.npy,0
train_2014.npy,1
train_2015.npy,0
train_2016.npy,1
train_2017.npy,0
train_2018.npy,0
train_2019.npy,0
train_2020.npy,1
train_2021.npy,0
train_2022.npy,0
train_2023.npy,0
train_2024.npy,0
train_2025.npy,0
train_2026.npy,0
train_2027.npy,0
train_2028.npy,0
train_2029.npy,1
train_2030.npy,0
train_2031.npy,0
train_2032.npy,0
train_2033.npy,0
train_2034.npy,0
train_2035.npy,0
train_2036.npy,1
train_2037.npy,1
train_2038.npy,0
train_2039.npy,0
train_2040.npy,0
train_2041.npy,0
train_2042.npy,0
train_2043.npy,0
train_2044.npy,0
train_2045.npy,1
train_2046.npy,1
train_2047.npy,0
train_2048.npy,0
train_2049.npy,0
train_2050.npy,0
train_2051.npy,0
train_2052.npy,0
train_2053.npy,0
train_2054.npy,0
train_2055.npy,0
train_2056.npy,1
train_2057.npy,0
train_2058.npy,0
train_2059.npy,0
train_2060.npy,0
train_2061.npy,0
train_2062.npy,1
train_2063.npy,0
train_2064.npy,1
train_2065.npy,0
train_2066.npy,0
train_2067.npy,0
train_2068.npy,0
train_2069.npy,1
train_2070.npy,0
train_2071.npy,0
train_2072.npy,0
train_2073.npy,0
train_2074.npy,0
train_2075.npy,0
train_2076.npy,0
train_2077.npy,0
train_2078.npy,0
train_2079.npy,0
train_2080.npy,0
train_2081.npy,0
train_2082.npy,0
train_2083.npy,0
train_2084.npy,0
train_2085.npy,0
train_2086.npy,1
train_2087.npy,0
train_2088.npy,0
train_2089.npy,0
train_2090.npy,0
train_2091.npy,0
train_2092.npy,1
train_2093.npy,0
train_2094.npy,1
train_2095.npy,0
train_2096.npy,0
train_2097.npy,1
train_2098.npy,0
train_2099.npy,0
train_2100.npy,0
train_2101.npy,1
train_2102.npy,1
train_2103.npy,0
train_2104.npy,1
train_2105.npy,0
train_2106.npy,0
train_2107.npy,1
train_2108.npy,0
train_2109.npy,0
train_2110.npy,0
train_2111.npy,0
train_2112.npy,0
train_2113.npy,0
train_2114.npy,0
train_2115.npy,1
train_2116.npy,1
train_2117.npy,0
train_2118.npy,0
train_2119.npy,0
train_2120.npy,0
train_2121.npy,0
train_2122.npy,1
train_2123.npy,1
train_2124.npy,0
train_2125.npy,0
train_2126.npy,0
train_2127.npy,0
train_2128.npy,0
train_2129.npy,0
train_2130.npy,0
train_2131.npy,0
train_2132.npy,0
train_2133.npy,0
train_2134.npy,0
train_2135.npy,1
train_2136.npy,0
train_2137.npy,1
train_2138.npy,0
train_2139.npy,1
train_2140.npy,0
train_2141.npy,0
train_2142.npy,0
train_2143.npy,0
train_2144.npy,1
train_2145.npy,0
train_2146.npy,1
train_2147.npy,0
train_2148.npy,1
train_2149.npy,0
train_2150.npy,0
train_2151.npy,0
train_2152.npy,0
train_2153.npy,0
train_2154.npy,0
train_2155.npy,0
train_2156.npy,0
train_2157.npy,0
train_2158.npy,1
train_2159.npy,0
train_2160.npy,0
train_2161.npy,0
train_2162.npy,0
train_2163.npy,0
train_2164.npy,0
train_2165.npy,0
train_2166.npy,0
train_2167.npy,0
train_2168.npy,0
train_2169.npy,1
train_2170.npy,0
train_2171.npy,0
train_2172.npy,0
train_2173.npy,0
train_2174.npy,0
train_2175.npy,0
train_2176.npy,0
train_2177.npy,1
train_2178.npy,0
train_2179.npy,0
train_2180.npy,0
train_2181.npy,0
train_2182.npy,1
train_2183.npy,0
train_2184.npy,0
train_2185.npy,1
train_2186.npy,0
train_2187.npy,0
train_2188.npy,0
train_2189.npy,0
train_2190.npy,0
train_2191.npy,0
train_2192.npy,0
train_2193.npy,0
train_2194.npy,0
train_2195.npy,0
train_2196.npy,1
train_2197.npy,0
train_2198.npy,0
train_2199.npy,0
train_2200.npy,0
train_2201.npy,0
train_2202.npy,1
train_2203.npy,0
train_2204.npy,0
train_2205.npy,0
train_2206.npy,0
train_2207.npy,0
train_2208.npy,0
train_2209.npy,0
train_2210.npy,0
train_2211.npy,0
train_2212.npy,0
train_2213.npy,0
train_2214.npy,1
train_2215.npy,1
train_2216.npy,0
train_2217.npy,1
train_2218.npy,1
train_2219.npy,1
train_2220.npy,0
train_2221.npy,0
train_2222.npy,0
train_2223.npy,1
train_2224.npy,0
train_2225.npy,0
train_2226.npy,0
train_2227.npy,0
train_2228.npy,1
train_2229.npy,0
train_2230.npy,0
train_2231.npy,0
train_2232.npy,0
train_2233.npy,0
train_2234.npy,1
train_2235.npy,0
train_2236.npy,0
train_2237.npy,0
train_2238.npy,0
train_2239.npy,0
train_2240.npy,0
train_2241.npy,0
train_2242.npy,1
train_2243.npy,0
train_2244.npy,0
train_2245.npy,0
train_2246.npy,0
train_2247.npy,0
train_2248.npy,1
train_2249.npy,0
train_2250.npy,0
train_2251.npy,0
train_2252.npy,0
train_2253.npy,0
train_2254.npy,0
train_2255.npy,0
train_2256.npy,0
train_2257.npy,1
train_2258.npy,0
train_2259.npy,0
train_2260.npy,0
train_2261.npy,0
train_2262.npy,0
train_2263.npy,0
train_2264.npy,0
train_2265.npy,0
train_2266.npy,0
train_2267.npy,0
train_2268.npy,0
train_2269.npy,0
train_2270.npy,1
train_2271.npy,1
train_2272.npy,0
train_2273.npy,1
train_2274.npy,0
train_2275.npy,0
train_2276.npy,1
train_2277.npy,0
train_2278.npy,0
train_2279.npy,0
train_2280.npy,0
train_2281.npy,0
train_2282.npy,0
train_2283.npy,1
train_2284.npy,0
train_2285.npy,0
train_2286.npy,0
train_2287.npy,0
train_2288.npy,0
train_2289.npy,0
train_2290.npy,0
train_2291.npy,0
train_2292.npy,0
train_2293.npy,0
train_2294.npy,0
train_2295.npy,0
train_2296.npy,0
train_2297.npy,0
train_2298.npy,0
train_2299.npy,0
train_2300.npy,0
train_2301.npy,0
train_2302.npy,0
train_2303.npy,1
train_2304.npy,0
train_2305.npy,0
train_2306.npy,0
train_2307.npy,1
train_2308.npy,1
train_2309.npy,0
train_2310.npy,0
train_2311.npy,0
train_2312.npy,0
train_2313.npy,0
train_2314.npy,0
train_2315.npy,0
train_2316.npy,0
train_2317.npy,0
train_2318.npy,0
train_2319.npy,0
train_2320.npy,0
train_2321.npy,0
train_2322.npy,0
train_2323.npy,0
train_2324.npy,0
train_2325.npy,0
train_2326.npy,0
train_2327.npy,0
train_2328.npy,0
train_2329.npy,0
train_2330.npy,0
train_2331.npy,0
train_2332.npy,0
train_2333.npy,0
train_2334.npy,0
train_2335.npy,0
train_2336.npy,0
train_2337.npy,0
train_2338.npy,0
train_2339.npy,1
train_2340.npy,0
train_2341.npy,0
train_2342.npy,0
train_2343.npy,1
train_2344.npy,0
train_2345.npy,1
train_2346.npy,0
train_2347.npy,0
train_2348.npy,0
train_2349.npy,0
train_2350.npy,0
train_2351.npy,0
train_2352.npy,0
train_2353.npy,1
train_2354.npy,0
train_2355.npy,0
train_2356.npy,0
train_2357.npy,1
train_2358.npy,0
train_2359.npy,1
train_2360.npy,0
train_2361.npy,1
train_2362.npy,1
train_2363.npy,0
train_2364.npy,0
train_2365.npy,0
train_2366.npy,0
train_2367.npy,0
train_2368.npy,0
train_2369.npy,0
train_2370.npy,0
train_2371.npy,0
train_2372.npy,0
train_2373.npy,0
train_2374.npy,1
train_2375.npy,0
train_2376.npy,0
train_2377.npy,0
train_2378.npy,0
train_2379.npy,1
train_2380.npy,0
train_2381.npy,0
train_2382.npy,0
train_2383.npy,0
train_2384.npy,0
train_2385.npy,1
train_2386.npy,0
train_2387.npy,0
train_2388.npy,0
train_2389.npy,0
train_2390.npy,0
train_2391.npy,0
train_2392.npy,0
train_2393.npy,0
train_2394.npy,1
train_2395.npy,0
train_2396.npy,0
train_2397.npy,1
train_2398.npy,0
train_2399.npy,0
train_2400.npy,0
train_2401.npy,0
train_2402.npy,0
train_2403.npy,1
train_2404.npy,0
train_2405.npy,0
train_2406.npy,0
train_2407.npy,0
train_2408.npy,0
train_2409.npy,0
train_2410.npy,0
train_2411.npy,0
train_2412.npy,0
train_2413.npy,0
train_2414.npy,0
train_2415.npy,0
train_2416.npy,0
train_2417.npy,0
train_2418.npy,0
train_2419.npy,0
train_2420.npy,0
train_2421.npy,0
train_2422.npy,1
train_2423.npy,0
train_2424.npy,0
train_2425.npy,0
train_2426.npy,0
train_2427.npy,1
train_2428.npy,0
train_2429.npy,1
train_2430.npy,1
train_2431.npy,0
train_2432.npy,0
train_2433.npy,0
train_2434.npy,0
train_2435.npy,0
train_2436.npy,1
train_2437.npy,0
train_2438.npy,0
train_2439.npy,0
train_2440.npy,0
train_2441.npy,0
train_2442.npy,0
train_2443.npy,0
train_2444.npy,0
train_2445.npy,0
train_2446.npy,0
train_2447.npy,1
train_2448.npy,0
train_2449.npy,1
train_2450.npy,1
train_2451.npy,0
train_2452.npy,0
train_2453.npy,0
train_2454.npy,0
train_2455.npy,0
train_2456.npy,0
train_2457.npy,0
train_2458.npy,0
train_2459.npy,0
train_2460.npy,0
train_2461.npy,0
train_2462.npy,0
train_2463.npy,0
train_2464.npy,0
train_2465.npy,0
train_2466.npy,0
train_2467.npy,0
train_2468.npy,0
train_2469.npy,0
train_2470.npy,1
train_2471.npy,1
train_2472.npy,1
train_2473.npy,0
train_2474.npy,0
train_2475.npy,0
train_2476.npy,0
train_2477.npy,0
train_2478.npy,0
train_2479.npy,0
train_2480.npy,0
train_2481.npy,0
train_2482.npy,0
train_2483.npy,0
train_2484.npy,0
train_2485.npy,0
train_2486.npy,0
train_2487.npy,0
train_2488.npy,0
train_2489.npy,0
train_2490.npy,0
train_2491.npy,1
train_2492.npy,1
train_2493.npy,0
train_2494.npy,0
train_2495.npy,0
train_2496.npy,0
train_2497.npy,0
train_2498.npy,0
train_2499.npy,1
train_2500.npy,0
train_2501.npy,0
train_2502.npy,0
train_2503.npy,0
train_2504.npy,0
train_2505.npy,1
train_2506.npy,0
train_2507.npy,1
train_2508.npy,1
train_2509.npy,0
train_2510.npy,0
train_2511.npy,0
train_2512.npy,1
train_2513.npy,0
train_2514.npy,0
train_2515.npy,1
train_2516.npy,1
train_2517.npy,0
train_2518.npy,0
train_2519.npy,0
train_2520.npy,1
train_2521.npy,0
train_2522.npy,1
train_2523.npy,0
train_2524.npy,0
train_2525.npy,0
train_2526.npy,0
train_2527.npy,1
train_2528.npy,0
train_2529.npy,0
train_2530.npy,1
train_2531.npy,1
train_2532.npy,0
train_2533.npy,0
train_2534.npy,0
train_2535.npy,0
train_2536.npy,0
train_2537.npy,0
train_2538.npy,0
train_2539.npy,0
train_2540.npy,1
train_2541.npy,0
train_2542.npy,1
train_2543.npy,0
train_2544.npy,0
train_2545.npy,0
train_2546.npy,0
train_2547.npy,1
train_2548.npy,0
train_2549.npy,1
train_2550.npy,0
train_2551.npy,0
train_2552.npy,0
train_2553.npy,1
train_2554.npy,0
train_2555.npy,0
train_2556.npy,0
train_2557.npy,0
train_2558.npy,0
train_2559.npy,0
train_2560.npy,1
train_2561.npy,0
train_2562.npy,0
train_2563.npy,0
train_2564.npy,1
train_2565.npy,0
train_2566.npy,0
train_2567.npy,0
train_2568.npy,0
train_2569.npy,0
train_2570.npy,0
train_2571.npy,0
train_2572.npy,0
train_2573.npy,0
train_2574.npy,1
train_2575.npy,0
train_2576.npy,0
train_2577.npy,1
train_2578.npy,0
train_2579.npy,1
train_2580.npy,0
train_2581.npy,0
train_2582.npy,0
train_2583.npy,0
train_2584.npy,0
train_2585.npy,0
train_2586.npy,0
train_2587.npy,1
train_2588.npy,0
train_2589.npy,0
train_2590.npy,0
train_2591.npy,0
train_2592.npy,1
train_2593.npy,1
train_2594.npy,1
train_2595.npy,1
train_2596.npy,0
train_2597.npy,0
train_2598.npy,0
train_2599.npy,0
train_2600.npy,0
train_2601.npy,0
train_2602.npy,0
train_2603.npy,0
train_2604.npy,0
train_2605.npy,0
train_2606.npy,1
train_2607.npy,0
train_2608.npy,0
train_2609.npy,0
train_2610.npy,0
train_2611.npy,0
train_2612.npy,0
train_2613.npy,1
train_2614.npy,1
train_2615.npy,0
train_2616.npy,1
train_2617.npy,0
train_2618.npy,1
train_2619.npy,0
train_2620.npy,0
train_2621.npy,0
train_2622.npy,0
train_2623.npy,0
train_2624.npy,0
train_2625.npy,1
train_2626.npy,0
train_2627.npy,0
train_2628.npy,0
train_2629.npy,0
train_2630.npy,0
train_2631.npy,0
train_2632.npy,0
train_2633.npy,0
train_2634.npy,0
train_2635.npy,0
train_2636.npy,0
train_2637.npy,0
train_2638.npy,0
train_2639.npy,0
train_2640.npy,0
train_2641.npy,0
train_2642.npy,0
train_2643.npy,1
train_2644.npy,0
train_2645.npy,0
train_2646.npy,0
train_2647.npy,0
train_2648.npy,0
train_2649.npy,0
train_2650.npy,0
train_2651.npy,1
train_2652.npy,0
train_2653.npy,0
train_2654.npy,0
train_2655.npy,0
train_2656.npy,1
train_2657.npy,0
train_2658.npy,0
train_2659.npy,0
train_2660.npy,0
train_2661.npy,0
train_2662.npy,1
train_2663.npy,0
train_2664.npy,0
train_2665.npy,1
train_2666.npy,0
train_2667.npy,0
train_2668.npy,0
train_2669.npy,0
train_2670.npy,0
train_2671.npy,0
train_2672.npy,0
train_2673.npy,0
train_2674.npy,0
train_2675.npy,0
train_2676.npy,0
train_2677.npy,0
train_2678.npy,0
train_2679.npy,0
train_2680.npy,0
train_2681.npy,0
train_2682.npy,1
train_2683.npy,0
train_2684.npy,0
train_2685.npy,0
train_2686.npy,0
train_2687.npy,0
train_2688.npy,0
train_2689.npy,0
train_2690.npy,0
train_2691.npy,0
train_2692.npy,0
train_2693.npy,0
train_2694.npy,1
train_2695.npy,0
train_2696.npy,0
train_2697.npy,0
train_2698.npy,0
train_2699.npy,0
train_2700.npy,0
train_2701.npy,1
train_2702.npy,1
train_2703.npy,0
train_2704.npy,0
train_2705.npy,0
train_2706.npy,0
train_2707.npy,0
train_2708.npy,1
train_2709.npy,0
train_2710.npy,0
train_2711.npy,0
train_2712.npy,0
train_2713.npy,0
train_2714.npy,0
train_2715.npy,0
train_2716.npy,0
train_2717.npy,0
train_2718.npy,1
train_2719.npy,1
train_2720.npy,0
train_2721.npy,0
train_2722.npy,0
train_2723.npy,0
train_2724.npy,1
train_2725.npy,1
train_2726.npy,0
train_2727.npy,0
train_2728.npy,0
train_2729.npy,1
train_2730.npy,0
train_2731.npy,0
train_2732.npy,0
train_2733.npy,0
train_2734.npy,0
train_2735.npy,0
train_2736.npy,0
train_2737.npy,0
train_2738.npy,1
train_2739.npy,0
train_2740.npy,1
train_2741.npy,0
train_2742.npy,0
train_2743.npy,0
train_2744.npy,0
train_2745.npy,0
train_2746.npy,0
train_2747.npy,0
train_2748.npy,0
train_2749.npy,1
train_2750.npy,0
train_2751.npy,0
train_2752.npy,0
train_2753.npy,1
train_2754.npy,0
train_2755.npy,1
train_2756.npy,0
train_2757.npy,1
train_2758.npy,0
train_2759.npy,1
train_2760.npy,0
train_2761.npy,0
train_2762.npy,1
train_2763.npy,0
train_2764.npy,0
train_2765.npy,1
train_2766.npy,0
train_2767.npy,1
train_2768.npy,0
train_2769.npy,0
train_2770.npy,0
train_2771.npy,1
train_2772.npy,0
train_2773.npy,0
train_2774.npy,1
train_2775.npy,0
train_2776.npy,0
train_2777.npy,0
train_2778.npy,0
train_2779.npy,0
train_2780.npy,1
train_2781.npy,0
train_2782.npy,1
train_2783.npy,0
train_2784.npy,0
train_2785.npy,0
train_2786.npy,0
train_2787.npy,0
train_2788.npy,0
train_2789.npy,0
train_2790.npy,1
train_2791.npy,1
train_2792.npy,0
train_2793.npy,0
train_2794.npy,0
train_2795.npy,0
train_2796.npy,0
train_2797.npy,1
train_2798.npy,0
